schema_name,table_name,row_json
public,property_equipment,"{""id"":""4e7765c8-c704-4d01-a0d7-cc0f2dd5f455"",""name"":""Čipový systém"",""note"":null,""type"":null,""state"":""good"",""quantity"":1,""created_at"":""2026-02-05T07:33:00.355537+00:00"",""updated_at"":""2026-02-05T07:33:00.355537+00:00"",""description"":null,""is_archived"":false,""property_id"":""f4b385d3-4708-472c-a96c-cf8d7a843feb"",""equipment_id"":""2e311a73-1f09-4955-a1d2-55a2cb02a1cd"",""installed_at"":null,""room_type_id"":null,""last_revision"":null,""purchase_price"":null,""lifespan_months"":null,""equipment_type_id"":null,""photo_attachment_id"":null}"
public,property_equipment,"{""id"":""053334d9-6562-4fd8-adf9-59117d4c4fa4"",""name"":""EPS (elektronická požární signalizace)"",""note"":null,""type"":null,""state"":""good"",""quantity"":1,""created_at"":""2026-02-04T22:00:03.0079+00:00"",""updated_at"":""2026-02-05T07:33:13.877559+00:00"",""description"":null,""is_archived"":false,""property_id"":""f4b385d3-4708-472c-a96c-cf8d7a843feb"",""equipment_id"":""aba1c947-c5f4-45e2-b44c-ffda0bfc50ba"",""installed_at"":null,""room_type_id"":null,""last_revision"":null,""purchase_price"":null,""lifespan_months"":null,""equipment_type_id"":""8206dd55-e272-465c-9e52-2959d24d4a78"",""photo_attachment_id"":null}"
public,property_equipment,"{""id"":""d5d92031-a3e5-467b-8465-98b3908a4310"",""name"":""Domovní telefon"",""note"":null,""type"":null,""state"":""good"",""quantity"":1,""created_at"":""2026-02-05T07:33:32.405671+00:00"",""updated_at"":""2026-02-05T07:33:32.405671+00:00"",""description"":null,""is_archived"":false,""property_id"":""f4b385d3-4708-472c-a96c-cf8d7a843feb"",""equipment_id"":""77b7774b-266b-4888-9bb5-98e6d460320f"",""installed_at"":null,""room_type_id"":null,""last_revision"":null,""purchase_price"":null,""lifespan_months"":null,""equipment_type_id"":null,""photo_attachment_id"":null}"
public,property_services,"{""id"":""0861cedf-7967-4c79-b088-c5a18899ccc1"",""name"":""Pojištění nemovitosti"",""note"":null,""amount"":4321,""unit_id"":""9327ca14-e844-47f8-b9c2-312b41d143ab"",""created_at"":""2026-02-08T14:52:17.618991+00:00"",""payer_side"":""landlord"",""service_id"":""556514c7-6977-4b84-946e-7f5fa6b84f6f"",""updated_at"":""2026-02-09T21:13:21.353022+00:00"",""category_id"":""977829df-dfcb-485c-b733-666484714a60"",""is_archived"":false,""property_id"":""f4b385d3-4708-472c-a96c-cf8d7a843feb"",""split_basis"":null,""vat_rate_id"":""0cb0bbb0-8a60-4303-a7c4-093693b38d61"",""is_rebillable"":true,""periodicity_id"":""c89cded1-4767-4a55-b913-df6cf6bbebc3"",""split_to_units"":false,""billing_type_id"":""92536206-87ac-473c-8e2b-14e1ae57184d"",""billing_periodicity_id"":null}"
public,property_services,"{""id"":""ba27407e-1c5e-4698-8020-2fe8b63912b2"",""name"":""Elektřina hlavní budova"",""note"":null,""amount"":18000,""unit_id"":""54a078a7-f526-43d1-b1b4-40db5053cca9"",""created_at"":""2026-02-10T10:54:08.975271+00:00"",""payer_side"":""landlord"",""service_id"":""de3d3465-bbde-45d2-9e49-e05128afb95f"",""updated_at"":""2026-02-10T14:14:33.224015+00:00"",""category_id"":""f0383645-3a16-4cf8-8b10-38aeeea34d46"",""is_archived"":false,""property_id"":""da467771-ebba-42b3-991d-4519a3573b3f"",""split_basis"":null,""vat_rate_id"":""0cb0bbb0-8a60-4303-a7c4-093693b38d61"",""is_rebillable"":true,""periodicity_id"":""c1af3647-b39f-4ad9-807a-54b6f0336741"",""split_to_units"":false,""billing_type_id"":""c0479d76-f745-4134-b018-aea1a66e4299"",""billing_periodicity_id"":""c89cded1-4767-4a55-b913-df6cf6bbebc3""}"
public,property_services,"{""id"":""49d8a8e9-8232-47d7-9c88-13ac665b263f"",""name"":""Elektřina vedlejší budova"",""note"":null,""amount"":7000,""unit_id"":""54a078a7-f526-43d1-b1b4-40db5053cca9"",""created_at"":""2026-02-10T10:54:59.503464+00:00"",""payer_side"":""landlord"",""service_id"":""de3d3465-bbde-45d2-9e49-e05128afb95f"",""updated_at"":""2026-02-10T14:14:54.483767+00:00"",""category_id"":""f0383645-3a16-4cf8-8b10-38aeeea34d46"",""is_archived"":false,""property_id"":""da467771-ebba-42b3-991d-4519a3573b3f"",""split_basis"":null,""vat_rate_id"":""0cb0bbb0-8a60-4303-a7c4-093693b38d61"",""is_rebillable"":true,""periodicity_id"":""c1af3647-b39f-4ad9-807a-54b6f0336741"",""split_to_units"":false,""billing_type_id"":""c0479d76-f745-4134-b018-aea1a66e4299"",""billing_periodicity_id"":""c89cded1-4767-4a55-b913-df6cf6bbebc3""}"
public,property_services,"{""id"":""1d7140f8-c565-4d68-baa6-5a6f325f7578"",""name"":""Elektřina"",""note"":null,""amount"":12345,""unit_id"":""54a078a7-f526-43d1-b1b4-40db5053cca9"",""created_at"":""2026-02-08T13:22:08.598333+00:00"",""payer_side"":""tenant"",""service_id"":""de3d3465-bbde-45d2-9e49-e05128afb95f"",""updated_at"":""2026-02-09T21:12:38.131023+00:00"",""category_id"":""f0383645-3a16-4cf8-8b10-38aeeea34d46"",""is_archived"":false,""property_id"":""f4b385d3-4708-472c-a96c-cf8d7a843feb"",""split_basis"":null,""vat_rate_id"":""0cb0bbb0-8a60-4303-a7c4-093693b38d61"",""is_rebillable"":true,""periodicity_id"":""c1af3647-b39f-4ad9-807a-54b6f0336741"",""split_to_units"":false,""billing_type_id"":""c0479d76-f745-4134-b018-aea1a66e4299"",""billing_periodicity_id"":""c89cded1-4767-4a55-b913-df6cf6bbebc3""}"
public,property_services,"{""id"":""407b1e22-1d58-4f30-be67-9adff46f2a5b"",""name"":""Uhlí - nákup"",""note"":null,""amount"":null,""unit_id"":""ec84623b-dc62-4223-9aec-69e65683b12f"",""created_at"":""2026-02-10T12:03:07.979164+00:00"",""payer_side"":""landlord"",""service_id"":""57671a6f-d279-43ac-9842-b56c1964228d"",""updated_at"":""2026-02-10T12:03:07.979164+00:00"",""category_id"":""f0383645-3a16-4cf8-8b10-38aeeea34d46"",""is_archived"":false,""property_id"":""da467771-ebba-42b3-991d-4519a3573b3f"",""split_basis"":""m2"",""vat_rate_id"":null,""is_rebillable"":true,""periodicity_id"":""1f2d1b3f-f183-45bb-8c57-7b73a2c6a9fe"",""split_to_units"":true,""billing_type_id"":""99602b62-8d83-48b1-b86f-9dd86a267e44"",""billing_periodicity_id"":""c89cded1-4767-4a55-b913-df6cf6bbebc3""}"
public,property_types,"{""id"":""1e60cfc8-001a-44ba-9d90-c9dbe784b7b5"",""code"":""prumyslovy_objekt"",""icon"":""warehouse"",""name"":""Průmyslový objekt"",""color"":""#1ABC9C"",""active"":true,""created_at"":""2025-12-08T12:11:41.884233+00:00"",""updated_at"":""2025-12-08T12:11:41.884233+00:00"",""description"":null,""order_index"":3}"
public,property_types,"{""id"":""ccf37a92-6807-4701-8132-9891e7e4671a"",""code"":""bytovy_dum"",""icon"":""building"",""name"":""Bytový dům"",""color"":""#3498DB"",""active"":true,""created_at"":""2025-12-08T12:11:41.884233+00:00"",""updated_at"":""2025-12-08T12:11:41.884233+00:00"",""description"":null,""order_index"":2}"
public,property_types,"{""id"":""19fce34e-802d-4697-9ff7-1b747b3fde8d"",""code"":""admin_budova"",""icon"":""bank"",""name"":""Admin. budova"",""color"":""#F5B041"",""active"":true,""created_at"":""2025-12-08T12:11:41.884233+00:00"",""updated_at"":""2025-12-08T12:11:41.884233+00:00"",""description"":null,""order_index"":4}"
public,property_types,"{""id"":""c9e43cea-0ec2-447d-9683-ce9b4c15f2b8"",""code"":""pozemek"",""icon"":""map"",""name"":""Pozemek"",""color"":""#935116"",""active"":true,""created_at"":""2025-12-08T12:11:41.884233+00:00"",""updated_at"":""2025-12-08T12:11:41.884233+00:00"",""description"":null,""order_index"":6}"
public,property_types,"{""id"":""69642a59-abf4-4c3d-aea3-cb62ddf18912"",""code"":""rodinny_dum"",""icon"":""home"",""name"":""Rodinný dům"",""color"":""#A564AD"",""active"":true,""created_at"":""2025-12-08T12:11:41.884233+00:00"",""updated_at"":""2025-12-08T12:11:41.884233+00:00"",""description"":null,""order_index"":1}"
public,property_types,"{""id"":""d54c05e5-f8fc-4d06-9ec5-b2ef36c01dca"",""code"":""jiny_objekt"",""icon"":""grid"",""name"":""Jiný objekt"",""color"":""#D7CCC8"",""active"":true,""created_at"":""2025-12-08T12:11:41.884233+00:00"",""updated_at"":""2025-12-08T12:11:41.884233+00:00"",""description"":null,""order_index"":5}"
public,role_types,"{""code"":""seting"",""icon"":null,""name"":""Správce"",""color"":""#95AA56"",""active"":true,""description"":null,""order_index"":4}"
public,role_types,"{""code"":""admin"",""icon"":null,""name"":""Administrátor"",""color"":""#f4d35e"",""active"":true,""description"":null,""order_index"":1}"
public,role_types,"{""code"":""manager"",""icon"":null,""name"":""Manager"",""color"":""#e05570"",""active"":true,""description"":null,""order_index"":3}"
public,role_types,"{""code"":""najemnik"",""icon"":null,""name"":""Nájemník"",""color"":""#1e6fff"",""active"":true,""description"":null,""order_index"":6}"
public,role_types,"{""code"":""udrzba"",""icon"":null,""name"":""Údržbář"",""color"":""#d63ea5"",""active"":true,""description"":null,""order_index"":7}"
public,role_types,"{""code"":""user"",""icon"":null,""name"":""Uživatel"",""color"":""#6b7280"",""active"":true,""description"":null,""order_index"":8}"
public,role_types,"{""code"":""pronajimatel"",""icon"":null,""name"":""Pronajímatel"",""color"":""#1fb086"",""active"":true,""description"":null,""order_index"":2}"
public,role_types,"{""code"":""calculator"",""icon"":null,""name"":""Účetní"",""color"":""#3498DB"",""active"":true,""description"":null,""order_index"":5}"
public,service_catalog,"{""id"":""edb0ba95-35e7-4bb4-a76d-a825289dc2d9"",""code"":""teplo_tuv"",""name"":""Teplo TUV"",""note"":null,""active"":true,""unit_id"":""54a078a7-f526-43d1-b1b4-40db5053cca9"",""base_price"":null,""created_at"":""2026-02-08T09:24:40.297543+00:00"",""updated_at"":""2026-02-08T09:24:40.297543+00:00"",""category_id"":""f0383645-3a16-4cf8-8b10-38aeeea34d46"",""description"":null,""is_archived"":false,""vat_rate_id"":""91e6c59d-f276-46da-a087-d007bc85c729"",""billing_type_id"":""c0479d76-f745-4134-b018-aea1a66e4299""}"
public,service_catalog,"{""id"":""de3d3465-bbde-45d2-9e49-e05128afb95f"",""code"":""elektrina"",""name"":""Elektřina"",""note"":null,""active"":true,""unit_id"":""54a078a7-f526-43d1-b1b4-40db5053cca9"",""base_price"":null,""created_at"":""2026-02-08T09:24:40.297543+00:00"",""updated_at"":""2026-02-08T09:24:40.297543+00:00"",""category_id"":""f0383645-3a16-4cf8-8b10-38aeeea34d46"",""description"":null,""is_archived"":false,""vat_rate_id"":""0cb0bbb0-8a60-4303-a7c4-093693b38d61"",""billing_type_id"":""c0479d76-f745-4134-b018-aea1a66e4299""}"
public,service_catalog,"{""id"":""7e91a7e2-8aee-4acc-9847-36c34a2473d8"",""code"":""plyn"",""name"":""Plyn"",""note"":null,""active"":true,""unit_id"":""daaa97f1-6953-44cc-8bc5-5e4ff1163c9a"",""base_price"":null,""created_at"":""2026-02-08T09:24:40.297543+00:00"",""updated_at"":""2026-02-08T09:24:40.297543+00:00"",""category_id"":""f0383645-3a16-4cf8-8b10-38aeeea34d46"",""description"":null,""is_archived"":false,""vat_rate_id"":""0cb0bbb0-8a60-4303-a7c4-093693b38d61"",""billing_type_id"":""c0479d76-f745-4134-b018-aea1a66e4299""}"
public,service_catalog,"{""id"":""21648e33-1ca3-4abe-a56d-7075ebf56783"",""code"":""voda_studena"",""name"":""Studená voda"",""note"":null,""active"":true,""unit_id"":""daaa97f1-6953-44cc-8bc5-5e4ff1163c9a"",""base_price"":null,""created_at"":""2026-02-08T09:24:40.297543+00:00"",""updated_at"":""2026-02-08T09:24:40.297543+00:00"",""category_id"":""31b0d658-b3d6-44b3-a897-288af1c4822e"",""description"":null,""is_archived"":false,""vat_rate_id"":""91e6c59d-f276-46da-a087-d007bc85c729"",""billing_type_id"":""c0479d76-f745-4134-b018-aea1a66e4299""}"
public,service_catalog,"{""id"":""8ae577bc-b233-4a23-9905-1910251ef510"",""code"":""voda_tepla"",""name"":""Teplá voda"",""note"":null,""active"":true,""unit_id"":""daaa97f1-6953-44cc-8bc5-5e4ff1163c9a"",""base_price"":null,""created_at"":""2026-02-08T09:24:40.297543+00:00"",""updated_at"":""2026-02-08T09:24:40.297543+00:00"",""category_id"":""31b0d658-b3d6-44b3-a897-288af1c4822e"",""description"":null,""is_archived"":false,""vat_rate_id"":""91e6c59d-f276-46da-a087-d007bc85c729"",""billing_type_id"":""c0479d76-f745-4134-b018-aea1a66e4299""}"
public,service_catalog,"{""id"":""b773935d-8c44-4f2b-8055-0bf970e87d5c"",""code"":""stocne"",""name"":""Stočné"",""note"":null,""active"":true,""unit_id"":""daaa97f1-6953-44cc-8bc5-5e4ff1163c9a"",""base_price"":null,""created_at"":""2026-02-08T09:24:40.297543+00:00"",""updated_at"":""2026-02-08T09:24:40.297543+00:00"",""category_id"":""31b0d658-b3d6-44b3-a897-288af1c4822e"",""description"":null,""is_archived"":false,""vat_rate_id"":""91e6c59d-f276-46da-a087-d007bc85c729"",""billing_type_id"":""c0479d76-f745-4134-b018-aea1a66e4299""}"
public,service_catalog,"{""id"":""446c9abe-26a0-45e2-8f4b-e50cf9c59c18"",""code"":""sprava_domu"",""name"":""Správa domu"",""note"":null,""active"":true,""unit_id"":""9e48f0f6-3af7-42ac-a02f-03faf8a25a6c"",""base_price"":null,""created_at"":""2026-02-08T09:24:40.297543+00:00"",""updated_at"":""2026-02-08T09:24:40.297543+00:00"",""category_id"":""977829df-dfcb-485c-b733-666484714a60"",""description"":null,""is_archived"":false,""vat_rate_id"":""0cb0bbb0-8a60-4303-a7c4-093693b38d61"",""billing_type_id"":""92536206-87ac-473c-8e2b-14e1ae57184d""}"
public,service_catalog,"{""id"":""556514c7-6977-4b84-946e-7f5fa6b84f6f"",""code"":""pojisteni"",""name"":""Pojištění nemovitosti"",""note"":null,""active"":true,""unit_id"":""9327ca14-e844-47f8-b9c2-312b41d143ab"",""base_price"":null,""created_at"":""2026-02-08T09:24:40.297543+00:00"",""updated_at"":""2026-02-08T09:24:40.297543+00:00"",""category_id"":""977829df-dfcb-485c-b733-666484714a60"",""description"":null,""is_archived"":false,""vat_rate_id"":""0cb0bbb0-8a60-4303-a7c4-093693b38d61"",""billing_type_id"":""92536206-87ac-473c-8e2b-14e1ae57184d""}"
public,service_catalog,"{""id"":""4f2a7dbb-03d2-4da6-ac09-c8e20d5684eb"",""code"":""svj"",""name"":""SVJ poplatek"",""note"":null,""active"":true,""unit_id"":""9e48f0f6-3af7-42ac-a02f-03faf8a25a6c"",""base_price"":null,""created_at"":""2026-02-08T09:24:40.297543+00:00"",""updated_at"":""2026-02-08T09:24:40.297543+00:00"",""category_id"":""977829df-dfcb-485c-b733-666484714a60"",""description"":null,""is_archived"":false,""vat_rate_id"":""8dcf9ca0-acd5-4ed1-8035-eb6910356297"",""billing_type_id"":""92536206-87ac-473c-8e2b-14e1ae57184d""}"
public,service_catalog,"{""id"":""e988afb4-e813-4efb-b86e-be1ee1e02b33"",""code"":""odvoz_odpadu"",""name"":""Odvoz odpadu"",""note"":null,""active"":true,""unit_id"":""e344cc85-cfa6-4066-b83d-682c0d08224d"",""base_price"":null,""created_at"":""2026-02-08T09:24:40.297543+00:00"",""updated_at"":""2026-02-08T09:24:40.297543+00:00"",""category_id"":""c94c11cc-0530-4bd7-9019-6a209891b8de"",""description"":null,""is_archived"":false,""vat_rate_id"":""0cb0bbb0-8a60-4303-a7c4-093693b38d61"",""billing_type_id"":""125cd495-cb11-4ccf-9811-f2c90fae826f""}"
public,service_catalog,"{""id"":""f7390ba3-b907-4402-9c3f-b08a01b016e5"",""code"":""uklid"",""name"":""Úklid společných prostor"",""note"":null,""active"":true,""unit_id"":""c2a8c31c-31b7-47fd-bcc1-2515461f8379"",""base_price"":null,""created_at"":""2026-02-08T09:24:40.297543+00:00"",""updated_at"":""2026-02-08T09:24:40.297543+00:00"",""category_id"":""c94c11cc-0530-4bd7-9019-6a209891b8de"",""description"":null,""is_archived"":false,""vat_rate_id"":""0cb0bbb0-8a60-4303-a7c4-093693b38d61"",""billing_type_id"":""99602b62-8d83-48b1-b86f-9dd86a267e44""}"
